;id;municipio;estado;regiao;uf;data
5236;312210815;Divino das Laranjeiras;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5237;352710805;Lins;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5238;231220510;Santa Quitéria;Ceará;Nordeste;CE;2024-02-04 15:58:33
5239;250850505;Livramento;Paraíba;Nordeste;PB;2024-02-04 15:58:33
5240;230590225;Ipueiras;Ceará;Nordeste;CE;2024-02-04 15:58:33
5241;261255425;Santa Filomena;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
5242;291950405;Livramento de Nossa Senhora;Bahia;Nordeste;BA;2024-02-04 15:58:33
5243;261530015;Timbaúba;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
5244;171240505;Lizarda;Tocantins;Norte;TO;2024-02-04 15:58:33
5245;411350205;Loanda;Paraná;Sul;PR;2024-02-04 15:58:33
5246;411360105;Lobato;Paraná;Sul;PR;2024-02-04 15:58:33
5247;352350310;Itatinga;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5248;311800715;Congonhas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5249;261390918;Serra Talhada;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
5250;250855405;Logradouro;Paraíba;Nordeste;PB;2024-02-04 15:58:33
5251;231220520;Santa Quitéria;Ceará;Nordeste;CE;2024-02-04 15:58:33
5252;250350610;Cacimba de Dentro;Paraíba;Nordeste;PB;2024-02-04 15:58:33
5253;411370005;Londrina;Paraná;Sul;PR;2024-02-04 15:58:33
5254;313865805;Lontra;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5255;420990405;Lontras;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5256;352720705;Lorena;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5257;431980215;São Vicente do Sul;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5258;210610205;Loreto;Maranhão;Nordeste;MA;2024-02-04 15:58:33
5259;421930925;Videira;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5260;352725605;Lourdes;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5261;160020415;Calçoene;Amapá;Norte;AP;2024-02-04 15:58:33
5262;313240460;Itajubá;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5263;352730605;Louveira;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5264;412810415;Umuarama;Paraná;Sul;PR;2024-02-04 15:58:33
5265;521295610;Matrinchã;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
5266;261390920;Serra Talhada;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
5267;412500125;São João do Ivaí;Paraná;Sul;PR;2024-02-04 15:58:33
5268;292500610;Planalto;Bahia;Nordeste;BA;2024-02-04 15:58:33
5269;510525905;Lucas do Rio Verde;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
5270;352740505;Lucélia;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5271;250860405;Lucena;Paraíba;Nordeste;PB;2024-02-04 15:58:33
5272;510500215;Jauru;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
5273;352750405;Lucianópolis;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5274;510530905;Luciara;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
5275;521370710;Montes Claros de Goiás;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
5276;240690805;Lucrécia;Rio Grande do Norte;Nordeste;RN;2024-02-04 15:58:33
5277;314530710;Novo Cruzeiro;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5278;352760305;Luís Antônio;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5279;220570605;Luís Correia;Piauí;Nordeste;PI;2024-02-04 15:58:33
5280;210620105;Luís Domingues;Maranhão;Nordeste;MA;2024-02-04 15:58:33
5281;291955305;Luís Eduardo Magalhães;Bahia;Nordeste;BA;2024-02-04 15:58:33
5282;240700505;Luís Gomes;Rio Grande do Norte;Nordeste;RN;2024-02-04 15:58:33
5283;290720215;Casa Nova;Bahia;Nordeste;BA;2024-02-04 15:58:33
5284;313867405;Luisburgo;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5285;313868205;Luislândia;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5286;421000105;Luiz Alves;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5287;311880915;Coração de Jesus;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5288;411373405;Luiziana;Paraná;Sul;PR;2024-02-04 15:58:33
5289;352770205;Luiziânia;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5290;313630617;João Pinheiro;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5291;330340125;Nova Friburgo;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
5292;313870805;Luminárias;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5293;310890915;Brazópolis;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5294;411375905;Lunardelli;Paraná;Sul;PR;2024-02-04 15:58:33
5295;352780105;Lupércio;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5296;411380905;Lupionópolis;Paraná;Sul;PR;2024-02-04 15:58:33
5297;352430315;Jaboticabal;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5298;293140015;Teodoro Sampaio;Bahia;Nordeste;BA;2024-02-04 15:58:33
5299;352790005;Lutécia;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5300;313880705;Luz;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5301;421003505;Luzerna;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5302;521250105;Luziânia;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
5303;220580505;Luzilândia;Piauí;Nordeste;PI;2024-02-04 15:58:33
5304;171820425;Porto Nacional;Tocantins;Norte;TO;2024-02-04 15:58:33
5305;171245405;Luzinópolis;Tocantins;Norte;TO;2024-02-04 15:58:33
5306;330140510;Conceição de Macabu;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
5307;313090316;Inhapim;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5308;330240305;Macaé;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
5309;310800810;Bom Sucesso;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5310;240710405;Macaíba;Rio Grande do Norte;Nordeste;RN;2024-02-04 15:58:33
5311;291960305;Macajuba;Bahia;Nordeste;BA;2024-02-04 15:58:33
5312;431171805;Maçambará;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5313;280370805;Macambira;Sergipe;Nordeste;SE;2024-02-04 15:58:33
5314;231100910;Poranga;Ceará;Nordeste;CE;2024-02-04 15:58:33
5315;230763510;Madalena;Ceará;Nordeste;CE;2024-02-04 15:58:33
5316;160030305;Macapá;Amapá;Norte;AP;2024-02-04 15:58:33
5317;260900605;Macaparana;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
5318;291970205;Macarani;Bahia;Nordeste;BA;2024-02-04 15:58:33
5319;231220525;Santa Quitéria;Ceará;Nordeste;CE;2024-02-04 15:58:33
5320;352800705;Macatuba;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5321;240720305;Macau;Rio Grande do Norte;Nordeste;RN;2024-02-04 15:58:33
5322;352810605;Macaubal;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5323;291980105;Macaúbas;Bahia;Nordeste;BA;2024-02-04 15:58:33
5324;352820505;Macedônia;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5325;312210820;Divino das Laranjeiras;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5326;431179120;Maratá;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5327;270430205;Maceió;Alagoas;Nordeste;AL;2024-02-04 15:58:33
5328;230445925;Fortim;Ceará;Nordeste;CE;2024-02-04 15:58:33
5329;313890605;Machacalis;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5330;431170005;Machadinho;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5331;110013005;Machadinho D'Oeste;Rondônia;Norte;RO;2024-02-04 15:58:33
5332;421290815;Pinhalzinho;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5333;313900305;Machado;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5334;310100330;Águas Vermelhas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5335;260910505;Machados;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
5336;310800815;Bom Sucesso;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5337;313540720;Jeceaba;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5338;310730745;Bocaiúva;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5339;421005005;Macieira;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5340;330245205;Macuco;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
5341;313430110;Itumirim;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5342;351700010;Getulina;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5343;260070810;Aliança;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
5344;291990005;Macururé;Bahia;Nordeste;BA;2024-02-04 15:58:33
5345;230763505;Madalena;Ceará;Nordeste;CE;2024-02-04 15:58:33
5346;290650120;Candeias;Bahia;Nordeste;BA;2024-02-04 15:58:33
5347;220585405;Madeiro;Piauí;Nordeste;PI;2024-02-04 15:58:33
5348;291992605;Madre de Deus;Bahia;Nordeste;BA;2024-02-04 15:58:33
5349;313910205;Madre de Deus de Minas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5350;230720525;Jati;Ceará;Nordeste;CE;2024-02-04 15:58:33
5351;250870305;Mãe d'Água;Paraíba;Nordeste;PB;2024-02-04 15:58:33
5352;150405905;Mãe do Rio;Pará;Norte;PA;2024-02-04 15:58:33
5353;316450610;São Sebastião do Maranhão;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5354;291995905;Maetinga;Bahia;Nordeste;BA;2024-02-04 15:58:33
5355;421010005;Mafra;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5356;150410905;Magalhães Barata;Pará;Norte;PA;2024-02-04 15:58:33
5357;210630005;Magalhães de Almeida;Maranhão;Nordeste;MA;2024-02-04 15:58:33
5358;352830405;Magda;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5359;330250205;Magé;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
5360;430163610;Balneário Pinhal;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5361;250150010;Bananeiras;Paraíba;Nordeste;PB;2024-02-04 15:58:33
5362;150330910;Igarapé-Miri;Pará;Norte;PA;2024-02-04 15:58:33
5363;355060517;São Roque;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5364;292000705;Maiquinique;Bahia;Nordeste;BA;2024-02-04 15:58:33
5365;411380910;Lupionópolis;Paraná;Sul;PR;2024-02-04 15:58:33
5366;292010605;Mairi;Bahia;Nordeste;BA;2024-02-04 15:58:33
5367;352840305;Mairinque;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5368;352850205;Mairiporã;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5369;521260005;Mairipotaba;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
5370;310230815;Alvinópolis;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5371;240600710;José da Penha;Rio Grande do Norte;Nordeste;RN;2024-02-04 15:58:33
5372;421020905;Major Gercino;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5373;270440105;Major Isidoro;Alagoas;Nordeste;AL;2024-02-04 15:58:33
5374;314800420;Patos de Minas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5375;354805410;Santo Antônio do Aracanguá;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5376;240725205;Major Sales;Rio Grande do Norte;Nordeste;RN;2024-02-04 15:58:33
5377;230930025;Nova Russas;Ceará;Nordeste;CE;2024-02-04 15:58:33
5378;421030805;Major Vieira;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5379;313920105;Malacacheta;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5380;231190030;Saboeiro;Ceará;Nordeste;CE;2024-02-04 15:58:33
5381;292020505;Malhada;Bahia;Nordeste;BA;2024-02-04 15:58:33
5382;292030405;Malhada de Pedras;Bahia;Nordeste;BA;2024-02-04 15:58:33
5383;280380705;Malhada dos Bois;Sergipe;Nordeste;SE;2024-02-04 15:58:33
5384;292840615;Santa Rita de Cássia;Bahia;Nordeste;BA;2024-02-04 15:58:33
5385;231220530;Santa Quitéria;Ceará;Nordeste;CE;2024-02-04 15:58:33
5386;280390605;Malhador;Sergipe;Nordeste;SE;2024-02-04 15:58:33
5387;291400025;Ipirá;Bahia;Nordeste;BA;2024-02-04 15:58:33
5388;411390805;Mallet;Paraná;Sul;PR;2024-02-04 15:58:33
5389;250880205;Malta;Paraíba;Nordeste;PB;2024-02-04 15:58:33
5390;250890105;Mamanguape;Paraíba;Nordeste;PB;2024-02-04 15:58:33
5391;521270905;Mambaí;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
5392;411400505;Mamborê;Paraná;Sul;PR;2024-02-04 15:58:33
5393;330010025;Angra dos Reis;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
5394;313925005;Mamonas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5395;431173405;Mampituba;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5396;130250405;Manacapuru;Amazonas;Norte;AM;2024-02-04 15:58:33
5397;250900805;Manaíra;Paraíba;Nordeste;PB;2024-02-04 15:58:33
5398;130255305;Manaquiri;Amazonas;Norte;AM;2024-02-04 15:58:33
5399;260915405;Manari;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
5400;130260305;Manaus;Amazonas;Norte;AM;2024-02-04 15:58:33
5401;432180820;Três de Maio;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5402;120033605;Mâncio Lima;Acre;Norte;AC;2024-02-04 15:58:33
5403;260260520;Brejo da Madre de Deus;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
5404;260640810;Gravatá;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
5405;316270825;São João do Paraíso;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5406;411410405;Mandaguaçu;Paraná;Sul;PR;2024-02-04 15:58:33
5407;411420305;Mandaguari;Paraná;Sul;PR;2024-02-04 15:58:33
5408;355030851;São Paulo;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5409;411430205;Mandirituba;Paraná;Sul;PR;2024-02-04 15:58:33
5410;293000610;Sebastião Laranjeiras;Bahia;Nordeste;BA;2024-02-04 15:58:33
5411;313055610;Imbé de Minas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5412;352860105;Manduri;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5413;411435105;Manfrinópolis;Paraná;Sul;PR;2024-02-04 15:58:33
5414;313930005;Manga;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5415;240710420;Macaíba;Rio Grande do Norte;Nordeste;RN;2024-02-04 15:58:33
5416;230750225;Lavras da Mangabeira;Ceará;Nordeste;CE;2024-02-04 15:58:33
5417;320450025;Santa Leopoldina;Espírito Santo;Sudeste;ES;2024-02-04 15:58:33
5418;330260105;Mangaratiba;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
5419;353300715;Nova Granada;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5420;291790420;Jandaíra;Bahia;Nordeste;BA;2024-02-04 15:58:33
5421;431640220;Rosário do Sul;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5422;411440105;Mangueirinha;Paraná;Sul;PR;2024-02-04 15:58:33
5423;231410217;Viçosa do Ceará;Ceará;Nordeste;CE;2024-02-04 15:58:33
5424;313940905;Manhuaçu;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5425;313950805;Manhumirim;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5426;290520625;Caetité;Bahia;Nordeste;BA;2024-02-04 15:58:33
5427;230535715;Icapuí;Ceará;Nordeste;CE;2024-02-04 15:58:33
5428;291840740;Juazeiro;Bahia;Nordeste;BA;2024-02-04 15:58:33
5429;261310710;São Caitano;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
5430;130270205;Manicoré;Amazonas;Norte;AM;2024-02-04 15:58:33
5431;330190018;Itaboraí;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
5432;231140530;Quixeramobim;Ceará;Nordeste;CE;2024-02-04 15:58:33
5433;330475515;São Francisco de Itabapoana;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
5434;230850027;Mombaça;Ceará;Nordeste;CE;2024-02-04 15:58:33
5435;220590405;Manoel Emídio;Piauí;Nordeste;PI;2024-02-04 15:58:33
5436;230770031;Maranguape;Ceará;Nordeste;CE;2024-02-04 15:58:33
5437;411450005;Manoel Ribas;Paraná;Sul;PR;2024-02-04 15:58:33
5438;120034405;Manoel Urbano;Acre;Norte;AC;2024-02-04 15:58:33
5439;431175905;Manoel Viana;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5440;292040305;Manoel Vitorino;Bahia;Nordeste;BA;2024-02-04 15:58:33
5441;292045205;Mansidão;Bahia;Nordeste;BA;2024-02-04 15:58:33
5442;313960705;Mantena;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5443;320330405;Mantenópolis;Espírito Santo;Sudeste;ES;2024-02-04 15:58:33
5444;316070217;Santos Dumont;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5445;310560819;Barbacena;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5446;330450815;Rio das Flores;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
5447;230690020;Jaguaribe;Ceará;Nordeste;CE;2024-02-04 15:58:33
5448;431177505;Maquiné;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5449;313980505;Mar de Espanha;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5450;293320820;Vera Cruz;Bahia;Nordeste;BA;2024-02-04 15:58:33
5451;270490605;Mar Vermelho;Alagoas;Nordeste;AL;2024-02-04 15:58:33
5452;521280805;Mara Rosa;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
5453;130280105;Maraã;Amazonas;Norte;AM;2024-02-04 15:58:33
5454;150420805;Marabá;Pará;Norte;PA;2024-02-04 15:58:33
5455;412790815;Tuneiras do Oeste;Paraná;Sul;PR;2024-02-04 15:58:33
5456;352870005;Marabá Paulista;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5457;210632605;Maracaçumé;Maranhão;Nordeste;MA;2024-02-04 15:58:33
5458;352880905;Maracaí;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5459;421040705;Maracajá;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5460;150506420;Novo Repartimento;Pará;Norte;PA;2024-02-04 15:58:33
5461;500540005;Maracaju;Mato Grosso do Sul;Centro-Oeste;MS;2024-02-04 15:58:33
5462;150430705;Maracanã;Pará;Norte;PA;2024-02-04 15:58:33
5463;430905015;Glorinha;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5464;230765005;Maracanaú;Ceará;Nordeste;CE;2024-02-04 15:58:33
5465;292950310;São Sebastião do Passé;Bahia;Nordeste;BA;2024-02-04 15:58:33
5466;292050205;Maracás;Bahia;Nordeste;BA;2024-02-04 15:58:33
5467;270450005;Maragogi;Alagoas;Nordeste;AL;2024-02-04 15:58:33
5468;292060105;Maragogipe;Bahia;Nordeste;BA;2024-02-04 15:58:33
5469;290230210;Aratuípe;Bahia;Nordeste;BA;2024-02-04 15:58:33
5470;260920405;Maraial;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
5471;210635905;Marajá do Sena;Maranhão;Nordeste;MA;2024-02-04 15:58:33
5472;411670307;Nova Aurora;Paraná;Sul;PR;2024-02-04 15:58:33
5473;411580425;Medianeira;Paraná;Sul;PR;2024-02-04 15:58:33
5474;311300810;Caraí;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5475;330470625;Santo Antônio de Pádua;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
5476;230770005;Maranguape;Ceará;Nordeste;CE;2024-02-04 15:58:33
5477;311300812;Caraí;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5478;210637505;Maranhãozinho;Maranhão;Nordeste;MA;2024-02-04 15:58:33
5479;150440605;Marapanim;Pará;Norte;PA;2024-02-04 15:58:33
5480;352885805;Marapoama;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5481;421790720;Tangará;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5482;421610715;São Domingos;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5483;431179105;Maratá;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5484;320332005;Marataízes;Espírito Santo;Sudeste;ES;2024-02-04 15:58:33
5485;230426920;Deputado Irapuan Pinheiro;Ceará;Nordeste;CE;2024-02-04 15:58:33
5486;431180905;Marau;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5487;292070005;Maraú;Bahia;Nordeste;BA;2024-02-04 15:58:33
5488;260510310;Custódia;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
5489;270460905;Maravilha;Alagoas;Nordeste;AL;2024-02-04 15:58:33
5490;230393120;Choró;Ceará;Nordeste;CE;2024-02-04 15:58:33
5491;421050605;Maravilha;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5492;411370025;Londrina;Paraná;Sul;PR;2024-02-04 15:58:33
5493;412140610;Realeza;Paraná;Sul;PR;2024-02-04 15:58:33
5494;313970605;Maravilhas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5495;250905705;Marcação;Paraíba;Nordeste;PB;2024-02-04 15:58:33
5496;510558005;Marcelândia;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
5497;431190805;Marcelino Ramos;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5498;240730205;Marcelino Vieira;Rio Grande do Norte;Nordeste;RN;2024-02-04 15:58:33
5499;520910107;Goiatuba;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
5500;420380820;Canoinhas;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5501;292080905;Marcionílio Souza;Bahia;Nordeste;BA;2024-02-04 15:58:33
5502;412440015;Santo Antônio do Sudoeste;Paraná;Sul;PR;2024-02-04 15:58:33
5503;230780905;Marco;Ceará;Nordeste;CE;2024-02-04 15:58:33
5504;110018915;Pimenta Bueno;Rondônia;Norte;RO;2024-02-04 15:58:33
5505;220595305;Marcolândia;Piauí;Nordeste;PI;2024-02-04 15:58:33
5506;292670715;Rio de Contas;Bahia;Nordeste;BA;2024-02-04 15:58:33
5507;353150610;Monte Azul Paulista;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5508;430860725;Garibaldi;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5509;220600105;Marcos Parente;Piauí;Nordeste;PI;2024-02-04 15:58:33
5510;420420240;Chapecó;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5511;411460905;Marechal Cândido Rondon;Paraná;Sul;PR;2024-02-04 15:58:33
5512;270470805;Marechal Deodoro;Alagoas;Nordeste;AL;2024-02-04 15:58:33
5513;320334605;Marechal Floriano;Espírito Santo;Sudeste;ES;2024-02-04 15:58:33
5514;510263720;Campo Novo do Parecis;Mato Grosso;Centro-Oeste;MT;2024-02-04 15:58:33
5515;120035105;Marechal Thaumaturgo;Acre;Norte;AC;2024-02-04 15:58:33
5516;421055505;Marema;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5517;355070410;São Sebastião;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5518;411460920;Marechal Cândido Rondon;Paraná;Sul;PR;2024-02-04 15:58:33
5519;250910705;Mari;Paraíba;Nordeste;PB;2024-02-04 15:58:33
5520;313990405;Maria da Fé;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5521;411470805;Maria Helena;Paraná;Sul;PR;2024-02-04 15:58:33
5522;291080035;Feira de Santana;Bahia;Nordeste;BA;2024-02-04 15:58:33
5523;430690825;Encruzilhada do Sul;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5524;411480705;Marialva;Paraná;Sul;PR;2024-02-04 15:58:33
5525;314000105;Mariana;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5526;431198105;Mariana Pimentel;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5527;431200505;Mariano Moro;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5528;210820710;Pedreiras;Maranhão;Nordeste;MA;2024-02-04 15:58:33
5529;171250405;Marianópolis do Tocantins;Tocantins;Norte;TO;2024-02-04 15:58:33
5530;432260820;Venâncio Aires;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
5531;352890805;Mariápolis;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5532;521560307;Padre Bernardo;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
5533;270480705;Maribondo;Alagoas;Nordeste;AL;2024-02-04 15:58:33
5534;330270005;Maricá;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
5535;293290315;Valença;Bahia;Nordeste;BA;2024-02-04 15:58:33
5536;411320515;Lapa;Paraná;Sul;PR;2024-02-04 15:58:33
5537;421670110;São José do Cedro;Santa Catarina;Sul;SC;2024-02-04 15:58:33
5538;314010005;Marilac;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5539;320335305;Marilândia;Espírito Santo;Sudeste;ES;2024-02-04 15:58:33
5540;313350115;Itapecerica;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5541;411490605;Marilândia do Sul;Paraná;Sul;PR;2024-02-04 15:58:33
5542;411500205;Marilena;Paraná;Sul;PR;2024-02-04 15:58:33
5543;352900505;Marília;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5544;411080510;Iretama;Paraná;Sul;PR;2024-02-04 15:58:33
5545;411510105;Mariluz;Paraná;Sul;PR;2024-02-04 15:58:33
5546;411520005;Maringá;Paraná;Sul;PR;2024-02-04 15:58:33
5547;230640550;Itapipoca;Ceará;Nordeste;CE;2024-02-04 15:58:33
5548;250250830;Boqueirão;Paraíba;Nordeste;PB;2024-02-04 15:58:33
5549;352910405;Marinópolis;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5550;314015905;Mário Campos;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5551;411530905;Mariópolis;Paraná;Sul;PR;2024-02-04 15:58:33
5552;411535805;Maripá;Paraná;Sul;PR;2024-02-04 15:58:33
5553;314020905;Maripá de Minas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5554;293090710;Tabocas do Brejo Velho;Bahia;Nordeste;BA;2024-02-04 15:58:33
5555;352640715;Laranjal Paulista;São Paulo;Sudeste;SP;2024-02-04 15:58:33
5556;410060810;Alto Paraná;Paraná;Sul;PR;2024-02-04 15:58:33
5557;312087020;Curral de Dentro;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5558;150442205;Marituba;Pará;Norte;PA;2024-02-04 15:58:33
5559;412580310;São Pedro do Ivaí;Paraná;Sul;PR;2024-02-04 15:58:33
5560;250915605;Marizópolis;Paraíba;Nordeste;PB;2024-02-04 15:58:33
5561;314030805;Marliéria;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
5562;412140615;Realeza;Paraná;Sul;PR;2024-02-04 15:58:33
5563;411540805;Marmeleiro;Paraná;Sul;PR;2024-02-04 15:58:33
